Feature,Importance,model
feature_106,0.0005448415132106,Fuzzing_feature_importance_1.0_100
feature_102,0.0005301993202819,Fuzzing_feature_importance_1.0_100
feature_10,0.0004744670444067,Fuzzing_feature_importance_1.0_100
feature_75,0.0004510551651936,Fuzzing_feature_importance_1.0_100
feature_33,0.0004093412035736,Fuzzing_feature_importance_1.0_100
feature_1,0.0003357497493922,Fuzzing_feature_importance_1.0_100
feature_35,0.0003171131291579,Fuzzing_feature_importance_1.0_100
feature_37,0.0003030584183803,Fuzzing_feature_importance_1.0_100
feature_39,0.0002869471240064,Fuzzing_feature_importance_1.0_100
feature_17,0.0002390377386314,Fuzzing_feature_importance_1.0_100
feature_34,0.0002375463484439,Fuzzing_feature_importance_1.0_100
feature_66,0.0002095635649297,Fuzzing_feature_importance_1.0_100
feature_38,0.000198182328566,Fuzzing_feature_importance_1.0_100
feature_72,0.0001880334758073,Fuzzing_feature_importance_1.0_100
feature_22,0.0001721165838892,Fuzzing_feature_importance_1.0_100
feature_4,0.000151696033072,Fuzzing_feature_importance_1.0_100
feature_73,0.0001383806880947,Fuzzing_feature_importance_1.0_100
feature_45,0.0001269190737114,Fuzzing_feature_importance_1.0_100
feature_51,9.795998317376804e-05,Fuzzing_feature_importance_1.0_100
feature_95,9.649897999197668e-05,Fuzzing_feature_importance_1.0_100
feature_68,9.069411295964756e-05,Fuzzing_feature_importance_1.0_100
feature_98,8.545451639568268e-05,Fuzzing_feature_importance_1.0_100
feature_96,8.332954848344616e-05,Fuzzing_feature_importance_1.0_100
feature_88,7.52102106991915e-05,Fuzzing_feature_importance_1.0_100
feature_82,5.982380870902981e-05,Fuzzing_feature_importance_1.0_100
feature_91,4.479579000322548e-05,Fuzzing_feature_importance_1.0_100
feature_50,4.32038906702044e-05,Fuzzing_feature_importance_1.0_100
feature_16,3.932112776682533e-05,Fuzzing_feature_importance_1.0_100
feature_67,3.7633474472565e-05,Fuzzing_feature_importance_1.0_100
feature_89,3.500229257267539e-05,Fuzzing_feature_importance_1.0_100
feature_31,3.228766580490152e-05,Fuzzing_feature_importance_1.0_100
feature_32,3.0271553373839727e-05,Fuzzing_feature_importance_1.0_100
feature_43,3.019360792285074e-05,Fuzzing_feature_importance_1.0_100
feature_97,2.7003999226104127e-05,Fuzzing_feature_importance_1.0_100
feature_69,2.26577873872456e-05,Fuzzing_feature_importance_1.0_100
feature_71,2.2095068498897676e-05,Fuzzing_feature_importance_1.0_100
feature_90,2.171332105633446e-05,Fuzzing_feature_importance_1.0_100
feature_99,2.1063601683369054e-05,Fuzzing_feature_importance_1.0_100
feature_81,2.0881631070963585e-05,Fuzzing_feature_importance_1.0_100
feature_18,2.016765042482047e-05,Fuzzing_feature_importance_1.0_100
feature_92,1.7883687837830873e-05,Fuzzing_feature_importance_1.0_100
feature_44,1.588257855066772e-05,Fuzzing_feature_importance_1.0_100
feature_84,1.5414296140423743e-05,Fuzzing_feature_importance_1.0_100
feature_83,1.1556033359154104e-05,Fuzzing_feature_importance_1.0_100
feature_85,1.077422333774998e-05,Fuzzing_feature_importance_1.0_100
feature_36,9.03244876666839e-06,Fuzzing_feature_importance_1.0_100
feature_74,8.354836721958407e-06,Fuzzing_feature_importance_1.0_100
feature_70,4.7831996691623e-07,Fuzzing_feature_importance_1.0_100
feature_108,7.951899888737283e-08,Fuzzing_feature_importance_1.0_100
feature_107,0.0,Fuzzing_feature_importance_1.0_100
feature_100,0.0,Fuzzing_feature_importance_1.0_100
feature_101,0.0,Fuzzing_feature_importance_1.0_100
feature_114,0.0,Fuzzing_feature_importance_1.0_100
feature_94,0.0,Fuzzing_feature_importance_1.0_100
feature_93,0.0,Fuzzing_feature_importance_1.0_100
feature_87,0.0,Fuzzing_feature_importance_1.0_100
feature_86,0.0,Fuzzing_feature_importance_1.0_100
feature_115,0.0,Fuzzing_feature_importance_1.0_100
feature_109,0.1684556014034043,ARP MitM_feature_importance_1.0_100
feature_28,0.1158916447944904,ARP MitM_feature_importance_1.0_100
feature_78,0.1113152476329205,ARP MitM_feature_importance_1.0_100
feature_59,0.0863526445565574,ARP MitM_feature_importance_1.0_100
feature_13,0.0731569531931858,ARP MitM_feature_importance_1.0_100
feature_64,0.0647387216509173,ARP MitM_feature_importance_1.0_100
feature_80,0.0562713280524627,ARP MitM_feature_importance_1.0_100
feature_65,0.0449774592537073,ARP MitM_feature_importance_1.0_100
feature_79,0.0434546539386544,ARP MitM_feature_importance_1.0_100
feature_15,0.0218864984994787,ARP MitM_feature_importance_1.0_100
feature_60,0.0170056329226371,ARP MitM_feature_importance_1.0_100
feature_29,0.0149500391443338,ARP MitM_feature_importance_1.0_100
feature_63,0.0136908790996525,ARP MitM_feature_importance_1.0_100
feature_62,0.011856995377815,ARP MitM_feature_importance_1.0_100
feature_14,0.0115233980906475,ARP MitM_feature_importance_1.0_100
feature_110,0.0100274389686159,ARP MitM_feature_importance_1.0_100
feature_57,0.0089556367932781,ARP MitM_feature_importance_1.0_100
feature_61,0.0080524990495509,ARP MitM_feature_importance_1.0_100
feature_11,0.0075831388569935,ARP MitM_feature_importance_1.0_100
feature_55,0.0070483454888269,ARP MitM_feature_importance_1.0_100
feature_58,0.0070418972350466,ARP MitM_feature_importance_1.0_100
feature_53,0.0070374760272757,ARP MitM_feature_importance_1.0_100
feature_56,0.0064296824783196,ARP MitM_feature_importance_1.0_100
feature_112,0.006377720830332,ARP MitM_feature_importance_1.0_100
feature_30,0.0061627365250605,ARP MitM_feature_importance_1.0_100
feature_102,0.0047102231330656,ARP MitM_feature_importance_1.0_100
feature_77,0.0038637048458312,ARP MitM_feature_importance_1.0_100
feature_25,0.00384071911781,ARP MitM_feature_importance_1.0_100
feature_72,0.0037797719086591,ARP MitM_feature_importance_1.0_100
feature_113,0.0037750392765151,ARP MitM_feature_importance_1.0_100
feature_54,0.0037168688142428,ARP MitM_feature_importance_1.0_100
feature_52,0.003512746582095,ARP MitM_feature_importance_1.0_100
feature_111,0.0030837407371585,ARP MitM_feature_importance_1.0_100
feature_4,0.0030001649709684,ARP MitM_feature_importance_1.0_100
feature_8,0.0027726178826668,ARP MitM_feature_importance_1.0_100
feature_12,0.0026479743512422,ARP MitM_feature_importance_1.0_100
feature_49,0.0023677477456466,ARP MitM_feature_importance_1.0_100
feature_26,0.0022967029362692,ARP MitM_feature_importance_1.0_100
feature_76,0.0022925109356917,ARP MitM_feature_importance_1.0_100
feature_75,0.0021191661715445,ARP MitM_feature_importance_1.0_100
feature_31,0.0019003259528225,ARP MitM_feature_importance_1.0_100
feature_19,0.0016799379324755,ARP MitM_feature_importance_1.0_100
feature_16,0.0013457308285812,ARP MitM_feature_importance_1.0_100
feature_47,0.0012749467060446,ARP MitM_feature_importance_1.0_100
feature_23,0.0012385604566275,ARP MitM_feature_importance_1.0_100
feature_106,0.0011898289201648,ARP MitM_feature_importance_1.0_100
feature_24,0.0011437593379041,ARP MitM_feature_importance_1.0_100
feature_10,0.0010268712182086,ARP MitM_feature_importance_1.0_100
feature_27,0.0009600334052673,ARP MitM_feature_importance_1.0_100
feature_39,0.0008060940562047,ARP MitM_feature_importance_1.0_100
feature_104,0.0007211552118665,ARP MitM_feature_importance_1.0_100
feature_96,0.0006496747350388,ARP MitM_feature_importance_1.0_100
feature_38,0.0006212226404559,ARP MitM_feature_importance_1.0_100
feature_48,0.0005406796834798,ARP MitM_feature_importance_1.0_100
feature_22,0.0004768184481715,ARP MitM_feature_importance_1.0_100
feature_20,0.0004567333629424,ARP MitM_feature_importance_1.0_100
feature_33,0.0004174384502948,ARP MitM_feature_importance_1.0_100
feature_91,0.0004115611758141,ARP MitM_feature_importance_1.0_100
feature_17,0.0003779120431201,ARP MitM_feature_importance_1.0_100
feature_115,0.0003535887172023,ARP MitM_feature_importance_1.0_100
feature_45,0.0003526689008531,ARP MitM_feature_importance_1.0_100
feature_105,0.0003459764181754,ARP MitM_feature_importance_1.0_100
feature_103,0.0003322046250231,ARP MitM_feature_importance_1.0_100
feature_90,0.0003032304225293,ARP MitM_feature_importance_1.0_100
feature_50,0.0002918044586061,ARP MitM_feature_importance_1.0_100
feature_98,0.0002889349716921,ARP MitM_feature_importance_1.0_100
feature_99,0.0002875260539106,ARP MitM_feature_importance_1.0_100
feature_97,0.0002652999125192,ARP MitM_feature_importance_1.0_100
feature_7,0.0002623999072231,ARP MitM_feature_importance_1.0_100
feature_82,0.0001948693534351,ARP MitM_feature_importance_1.0_100
feature_41,0.0001617413742564,ARP MitM_feature_importance_1.0_100
feature_95,0.0001306351135275,ARP MitM_feature_importance_1.0_100
feature_74,0.0001203377968335,ARP MitM_feature_importance_1.0_100
feature_40,0.0001062064050486,ARP MitM_feature_importance_1.0_100
feature_32,0.0001041011681403,ARP MitM_feature_importance_1.0_100
feature_71,9.009530584337898e-05,ARP MitM_feature_importance_1.0_100
feature_18,8.478360897527543e-05,ARP MitM_feature_importance_1.0_100
feature_51,7.236557277095019e-05,ARP MitM_feature_importance_1.0_100
feature_9,6.772369537575902e-05,ARP MitM_feature_importance_1.0_100
feature_46,4.966742341783585e-05,ARP MitM_feature_importance_1.0_100
feature_34,4.4180913278651307e-05,ARP MitM_feature_importance_1.0_100
feature_44,3.6862721506140905e-05,ARP MitM_feature_importance_1.0_100
feature_43,3.543010901427811e-05,ARP MitM_feature_importance_1.0_100
feature_108,3.0125825857894448e-05,ARP MitM_feature_importance_1.0_100
feature_1,2.549582761604911e-05,ARP MitM_feature_importance_1.0_100
feature_2,2.4340020782424156e-05,ARP MitM_feature_importance_1.0_100
feature_42,2.3127524605961557e-05,ARP MitM_feature_importance_1.0_100
feature_81,2.247082243290246e-05,ARP MitM_feature_importance_1.0_100
feature_36,2.1535730253316973e-05,ARP MitM_feature_importance_1.0_100
feature_37,2.1522774293345096e-05,ARP MitM_feature_importance_1.0_100
feature_5,2.0931869446069624e-05,ARP MitM_feature_importance_1.0_100
feature_21,2.021411926818946e-05,ARP MitM_feature_importance_1.0_100
feature_88,1.946851766000708e-05,ARP MitM_feature_importance_1.0_100
feature_84,1.845617852836918e-05,ARP MitM_feature_importance_1.0_100
feature_89,1.830594515933754e-05,ARP MitM_feature_importance_1.0_100
feature_66,1.5879191237657503e-05,ARP MitM_feature_importance_1.0_100
feature_3,1.5106350717919888e-05,ARP MitM_feature_importance_1.0_100
feature_6,1.401584823674978e-05,ARP MitM_feature_importance_1.0_100
feature_35,1.0675695544018825e-05,ARP MitM_feature_importance_1.0_100
feature_92,6.640915552368805e-06,ARP MitM_feature_importance_1.0_100
feature_85,6.4861167065308015e-06,ARP MitM_feature_importance_1.0_100
feature_69,5.625819003213999e-06,ARP MitM_feature_importance_1.0_100
feature_101,5.566563841936159e-06,ARP MitM_feature_importance_1.0_100
feature_83,2.932293251400253e-06,ARP MitM_feature_importance_1.0_100
feature_73,1.4870110068433196e-06,ARP MitM_feature_importance_1.0_100
feature_70,1.1217106676005631e-06,ARP MitM_feature_importance_1.0_100
feature_68,8.518558979389817e-07,ARP MitM_feature_importance_1.0_100
feature_67,8.500972313479733e-07,ARP MitM_feature_importance_1.0_100
feature_94,8.309440166202205e-07,ARP MitM_feature_importance_1.0_100
feature_107,2.2941170370318442e-08,ARP MitM_feature_importance_1.0_100
feature_87,2.2701796181962597e-08,ARP MitM_feature_importance_1.0_100
feature_100,0.0,ARP MitM_feature_importance_1.0_100
feature_93,0.0,ARP MitM_feature_importance_1.0_100
feature_86,0.0,ARP MitM_feature_importance_1.0_100
feature_114,0.0,ARP MitM_feature_importance_1.0_100
feature_80,0.095023055651551,Active Wiretap_feature_importance_1.0_100
feature_79,0.0599898292991563,Active Wiretap_feature_importance_1.0_100
feature_64,0.0530593795170974,Active Wiretap_feature_importance_1.0_100
feature_65,0.0460244668021648,Active Wiretap_feature_importance_1.0_100
feature_13,0.0431842030303879,Active Wiretap_feature_importance_1.0_100
feature_78,0.0416819451736871,Active Wiretap_feature_importance_1.0_100
feature_112,0.0386617836326034,Active Wiretap_feature_importance_1.0_100
feature_59,0.0374930407145698,Active Wiretap_feature_importance_1.0_100
feature_10,0.0362819429475499,Active Wiretap_feature_importance_1.0_100
feature_52,0.0335837599463051,Active Wiretap_feature_importance_1.0_100
feature_28,0.0328296814245201,Active Wiretap_feature_importance_1.0_100
feature_25,0.0299739040844899,Active Wiretap_feature_importance_1.0_100
feature_30,0.0264942791803378,Active Wiretap_feature_importance_1.0_100
feature_72,0.0256228172916295,Active Wiretap_feature_importance_1.0_100
feature_45,0.0251497365478462,Active Wiretap_feature_importance_1.0_100
feature_60,0.0244875781205008,Active Wiretap_feature_importance_1.0_100
feature_15,0.0236428284082013,Active Wiretap_feature_importance_1.0_100
feature_62,0.0224574767657692,Active Wiretap_feature_importance_1.0_100
feature_61,0.0198600539825332,Active Wiretap_feature_importance_1.0_100
feature_75,0.0197005285678699,Active Wiretap_feature_importance_1.0_100
feature_14,0.019618657513555,Active Wiretap_feature_importance_1.0_100
feature_63,0.0195449959260466,Active Wiretap_feature_importance_1.0_100
feature_109,0.0184160565621212,Active Wiretap_feature_importance_1.0_100
feature_29,0.0161470374633842,Active Wiretap_feature_importance_1.0_100
feature_22,0.0135996239278949,Active Wiretap_feature_importance_1.0_100
feature_7,0.0116786859779278,Active Wiretap_feature_importance_1.0_100
feature_38,0.0115459462643654,Active Wiretap_feature_importance_1.0_100
feature_105,0.0110984471539771,Active Wiretap_feature_importance_1.0_100
feature_110,0.010781768511815,Active Wiretap_feature_importance_1.0_100
feature_69,0.0105172848865431,Active Wiretap_feature_importance_1.0_100
feature_111,0.0100458133925427,Active Wiretap_feature_importance_1.0_100
feature_19,0.0088133245917745,Active Wiretap_feature_importance_1.0_100
feature_4,0.0081237014549738,Active Wiretap_feature_importance_1.0_100
feature_12,0.0078897466665484,Active Wiretap_feature_importance_1.0_100
feature_1,0.0067136308885055,Active Wiretap_feature_importance_1.0_100
feature_31,0.0065053033662567,Active Wiretap_feature_importance_1.0_100
feature_113,0.0063935290618158,Active Wiretap_feature_importance_1.0_100
feature_56,0.0061492617997687,Active Wiretap_feature_importance_1.0_100
feature_24,0.0044327361238528,Active Wiretap_feature_importance_1.0_100
feature_76,0.0038275447383973,Active Wiretap_feature_importance_1.0_100
feature_55,0.0037439117055647,Active Wiretap_feature_importance_1.0_100
feature_66,0.0035545884351162,Active Wiretap_feature_importance_1.0_100
feature_53,0.0034698991127968,Active Wiretap_feature_importance_1.0_100
feature_27,0.0034418752524408,Active Wiretap_feature_importance_1.0_100
feature_11,0.00339204670824,Active Wiretap_feature_importance_1.0_100
feature_115,0.0032798328207505,Active Wiretap_feature_importance_1.0_100
feature_77,0.0032349536896672,Active Wiretap_feature_importance_1.0_100
feature_26,0.0032044913576544,Active Wiretap_feature_importance_1.0_100
feature_16,0.0021847270392253,Active Wiretap_feature_importance_1.0_100
feature_54,0.0017397654667101,Active Wiretap_feature_importance_1.0_100
feature_103,0.0016106525862556,Active Wiretap_feature_importance_1.0_100
feature_57,0.0015772446593246,Active Wiretap_feature_importance_1.0_100
feature_58,0.0015289980576172,Active Wiretap_feature_importance_1.0_100
feature_102,0.0015231107021053,Active Wiretap_feature_importance_1.0_100
feature_114,0.0012381052809212,Active Wiretap_feature_importance_1.0_100
feature_47,0.0012132247576831,Active Wiretap_feature_importance_1.0_100
feature_97,0.0010474143664655,Active Wiretap_feature_importance_1.0_100
feature_5,0.0010324349767098,Active Wiretap_feature_importance_1.0_100
feature_104,0.000953923880127,Active Wiretap_feature_importance_1.0_100
feature_49,0.0008889350777254,Active Wiretap_feature_importance_1.0_100
feature_2,0.0007694530522855,Active Wiretap_feature_importance_1.0_100
feature_106,0.0006080668822406,Active Wiretap_feature_importance_1.0_100
feature_108,0.0005833332407211,Active Wiretap_feature_importance_1.0_100
feature_73,0.00055874474679,Active Wiretap_feature_importance_1.0_100
feature_23,0.0005563417505273,Active Wiretap_feature_importance_1.0_100
feature_8,0.000538837485352,Active Wiretap_feature_importance_1.0_100
feature_32,0.0005070539934164,Active Wiretap_feature_importance_1.0_100
feature_40,0.0004539901785221,Active Wiretap_feature_importance_1.0_100
feature_21,0.0004216108187334,Active Wiretap_feature_importance_1.0_100
feature_42,0.0003940049123148,Active Wiretap_feature_importance_1.0_100
feature_91,0.0003689242347159,Active Wiretap_feature_importance_1.0_100
feature_107,0.0002875595595852,Active Wiretap_feature_importance_1.0_100
feature_96,0.0002560327060829,Active Wiretap_feature_importance_1.0_100
feature_92,0.0002406767616519,Active Wiretap_feature_importance_1.0_100
feature_6,0.0002288027076317,Active Wiretap_feature_importance_1.0_100
feature_82,0.0002040969794465,Active Wiretap_feature_importance_1.0_100
feature_90,0.0001999899605499,Active Wiretap_feature_importance_1.0_100
feature_83,0.000194411103453,Active Wiretap_feature_importance_1.0_100
feature_17,0.0001902215193416,Active Wiretap_feature_importance_1.0_100
feature_71,0.000169381988563,Active Wiretap_feature_importance_1.0_100
feature_9,0.0001450424399402,Active Wiretap_feature_importance_1.0_100
feature_85,0.0001246414811003,Active Wiretap_feature_importance_1.0_100
feature_68,0.0001188706442009,Active Wiretap_feature_importance_1.0_100
feature_51,0.0001071464261375,Active Wiretap_feature_importance_1.0_100
feature_46,9.731141894859355e-05,Active Wiretap_feature_importance_1.0_100
feature_50,8.344089324141023e-05,Active Wiretap_feature_importance_1.0_100
feature_48,7.4229695681063e-05,Active Wiretap_feature_importance_1.0_100
feature_95,6.666716795456739e-05,Active Wiretap_feature_importance_1.0_100
feature_99,6.368412302632943e-05,Active Wiretap_feature_importance_1.0_100
feature_84,4.906193970308958e-05,Active Wiretap_feature_importance_1.0_100
feature_39,4.717679868831224e-05,Active Wiretap_feature_importance_1.0_100
feature_101,4.6129206632450535e-05,Active Wiretap_feature_importance_1.0_100
feature_43,3.878575274230174e-05,Active Wiretap_feature_importance_1.0_100
feature_70,3.669559068750941e-05,Active Wiretap_feature_importance_1.0_100
feature_41,3.31469214876314e-05,Active Wiretap_feature_importance_1.0_100
feature_20,2.82999273551333e-05,Active Wiretap_feature_importance_1.0_100
feature_67,2.7057657961440054e-05,Active Wiretap_feature_importance_1.0_100
feature_34,2.639747818812407e-05,Active Wiretap_feature_importance_1.0_100
feature_35,2.2558937124025844e-05,Active Wiretap_feature_importance_1.0_100
feature_37,2.00928262372263e-05,Active Wiretap_feature_importance_1.0_100
feature_44,1.7292411271397773e-05,Active Wiretap_feature_importance_1.0_100
feature_36,1.6153023515980242e-05,Active Wiretap_feature_importance_1.0_100
feature_18,1.5682598199956465e-05,Active Wiretap_feature_importance_1.0_100
feature_98,1.52300869931856e-05,Active Wiretap_feature_importance_1.0_100
feature_33,1.4448531317828988e-05,Active Wiretap_feature_importance_1.0_100
feature_89,6.631648207338856e-06,Active Wiretap_feature_importance_1.0_100
feature_3,6.376890100210296e-06,Active Wiretap_feature_importance_1.0_100
feature_81,5.705558419836012e-06,Active Wiretap_feature_importance_1.0_100
feature_74,4.034373832515273e-06,Active Wiretap_feature_importance_1.0_100
feature_88,2.9506256514476003e-06,Active Wiretap_feature_importance_1.0_100
feature_94,8.989821938627068e-07,Active Wiretap_feature_importance_1.0_100
feature_87,5.956445226908446e-07,Active Wiretap_feature_importance_1.0_100
feature_86,2.944149084908909e-07,Active Wiretap_feature_importance_1.0_100
feature_93,2.100079605766977e-07,Active Wiretap_feature_importance_1.0_100
feature_100,0.0,Active Wiretap_feature_importance_1.0_100
